A:/jill_019.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p_ch_s,p_ch_e,c_sound,sto_int,ch_dx,doppler_coef,speed_coef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,115,1480,1,0.74,13.336,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,-2.5,0,0,-2.5,0,2.5,0,2.5,0,0,2.5,0,0,-2.5,0,2.5,2.5,2.5,0,2.5,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,4.9,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,2.5,2.5,0,0,2.5,2.5,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
1,2.5,2.5,2.5,2.5,2.5,0,0,2.5,0,0,0,0,0,2.5,0,2.5,2.5,2.5,7.4,2.5,2.5,0,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,0,2.5,2.5,4.9,2.5,0,2.5,2.5,0,0,2.5,2.5,2.5,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,2.5,4.9,0,0,2.5,2.5,0,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,0,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,0,0,0,0,0,0,0,2.5,2.5,2.5
2,2.5,2.5,2.5,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,2.5,0,-2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,2.5,4.9,0,0,0,0,2.5,0,2.5,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,9.9,2.5,2.5,0,0,0,0,0,-2.5,0,0,0,2.5,2.5,0,2.5,0,0,2.5,2.5,0,2.5,2.5,0,0,7.4,0,2.5,0,2.5,2.5,0,0,0,0,0,2.5,2.5,0
3,2.5,2.5,2.5,0,0,0,2.5,2.5,0,0,0,0,0,0,2.5,0,0,0,0,4.9,14.8,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,2.5,2.5,9.9,2.5,4.9,0,2.5,0,0,0,2.5,2.5,2.5,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0
4,0,2.5,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,2.5,2.5,0,0,0,0,0,0,2.5,0,0,0,0,2.5,2.5,2.5,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,9.9,0,0,0,0,2.5,0,0,0,2.5,0,2.5,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,2.5,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0
5,0,2.5,2.5,0,0,0,0,2.5,2.5,0,0,2.5,0,0,0,0,0,0,0,2.5,2.5,0,0,2.5,0,0,2.5,2.5,2.5,2.5,0,2.5,0,0,0,0,2.5,2.5,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0
6,0,2.5,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,2.5,0,0,2.5,2.5,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,2.5,0,0,0,0,2.5,0,2.5,0,4.9,2.5,2.5,0,0,0,0,2.5,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0
7,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,2.5,2.5,0,2.5,0,2.5,0,0,0,2.5,2.5,2.5,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,4.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,2.5,2.5,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,2.5,4.9,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,2.5,2.5
8,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,2.5,0,2.5,2.5,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0,0,2.5,2.5,2.5,0,2.5,0,0,0,4.9,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,2.5,2.5
9,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0,0,0,7.4,0,0,0,0,4.9,0,0,0,0,2.5,0,2.5,2.5,0,0,0,0,0
